carrier,name,origins,destinations
9E,Endeavor Air Inc.,"EWR, JFK, LGA","ATL, AUS, AVL, BGR, BNA, BOS, BTV, BUF, BWI, CAE, CHS, CLE, CLT, CMH, CVG, DAY, DCA, DFW, DSM, DTW, GRR, GSP, IAD, IND, JAX, LEX, MCI, MEM, MHT, MKE, MSP, MSY, MVY, ORD, ORF, PHL, PIT, RDU, RIC, ROC, RSW, SAT, SDF, SRQ, SYR, TPA, TYS"
AA,American Airlines Inc.,"EWR, JFK, LGA","AUS, BOS, DFW, EGE, FLL, IAH, LAS, LAX, MCO, MIA, ORD, PBI, SAN, SEA, SFO, SJU, STL, STT, TPA"
AS,Alaska Airlines Inc.,EWR,SEA
B6,JetBlue Airways,"EWR, JFK, LGA","ABQ, ACK, AUS, BOS, BQN, BTV, BUF, BUR, CHS, CLT, DEN, FLL, HOU, IAD, JAX, LAS, LAX, LGB, MCO, MSY, MVY, OAK, ORD, PBI, PDX, PHX, PIT, PSE, PWM, RDU, ROC, RSW, SAN, SEA, SFO, SJC, SJU, SLC, SMF, SRQ, SYR, TPA"
DL,Delta Air Lines Inc.,"EWR, JFK, LGA","ATL, AUS, BNA, BOS, BUF, CVG, DCA, DEN, DTW, EYW, FLL, IND, JAC, JAX, LAS, LAX, MCI, MCO, MEM, MIA, MSP, MSY, OMA, PBI, PDX, PHL, PHX, PIT, PWM, RSW, SAN, SAT, SEA, SFO, SJU, SLC, SRQ, STL, STT, TPA"
EV,ExpressJet Airlines Inc.,"EWR, JFK, LGA","ALB, ATL, AVL, BDL, BGR, BHM, BNA, BOS, BTV, BUF, BWI, CAE, CHO, CHS, CLE, CLT, CMH, CVG, DAY, DCA, DFW, DSM, DTW, GRR, GSO, GSP, IAD, ILM, IND, JAX, MCI, MEM, MHT, MKE, MSN, MSP, MSY, MYR, OKC, OMA, ORD, ORF, PBI, PHL, PIT, PVD, PWM, RDU, RIC, ROC, SAV, SBN, SDF, SRQ, STL, SYR, TPA, TUL, TVC, TYS, XNA"
F9,Frontier Airlines Inc.,LGA,DEN
FL,AirTran Airways Corporation,LGA,"ATL, CAK, MKE"
HA,Hawaiian Airlines Inc.,JFK,HNL
MQ,Envoy Air,"EWR, JFK, LGA","ATL, BNA, BWI, CLE, CLT, CMH, CRW, CVG, DCA, DTW, IND, MSP, ORD, ORF, PIT, RDU, STL, TPA, TVC, XNA"
OO,SkyWest Airlines Inc.,"EWR, LGA","DTW, IAD, MSP, ORD"
UA,United Air Lines Inc.,"EWR, JFK, LGA","ATL, AUS, BDL, BOS, BQN, BZN, CHS, CLE, CLT, DCA, DEN, DFW, DTW, EGE, FLL, HDN, HNL, IAH, IND, JAC, LAS, LAX, MCO, MIA, MSP, MSY, MTJ, OMA, ORD, PBI, PDX, PHX, PIT, RDU, RSW, SAN, SAT, SDF, SEA, SFO, SJU, SNA, STL, STT, TPA"
US,US Airways Inc.,"EWR, JFK, LGA","BOS, CLT, DCA, PHL, PHX"
VX,Virgin America,"EWR, JFK","LAS, LAX, PSP, SFO, SJC"
WN,Southwest Airlines Co.,"EWR, LGA","ATL, AUS, BNA, BWI, DEN, HOU, MDW, MKE, MSY, PHX, STL"
YV,Mesa Airlines Inc.,LGA,"CLT, IAD, PHL"
