dest,n_comp,compagnie,nom_destination,nom_compagnie
ABQ,1,B6,Albuquerque International Sunport,JetBlue Airways
ACK,1,B6,Nantucket Mem,JetBlue Airways
ALB,1,EV,Albany Intl,ExpressJet Airlines Inc.
BHM,1,EV,Birmingham Intl,ExpressJet Airlines Inc.
BUR,1,B6,Bob Hope,JetBlue Airways
BZN,1,UA,Gallatin Field,United Air Lines Inc.
CAK,1,FL,Akron Canton Regional Airport,AirTran Airways Corporation
CHO,1,EV,Charlottesville-Albemarle,ExpressJet Airlines Inc.
CRW,1,MQ,Yeager,Envoy Air
EYW,1,DL,Key West Intl,Delta Air Lines Inc.
GSO,1,EV,Piedmont Triad,ExpressJet Airlines Inc.
HDN,1,UA,Yampa Valley,United Air Lines Inc.
ILM,1,EV,Wilmington Intl,ExpressJet Airlines Inc.
LEX,1,9E,Blue Grass,Endeavor Air Inc.
LGB,1,B6,Long Beach,JetBlue Airways
MDW,1,WN,Chicago Midway Intl,Southwest Airlines Co.
MSN,1,EV,Dane Co Rgnl Truax Fld,ExpressJet Airlines Inc.
MTJ,1,UA,Montrose Regional Airport,United Air Lines Inc.
MYR,1,EV,Myrtle Beach Intl,ExpressJet Airlines Inc.
OAK,1,B6,Metropolitan Oakland Intl,JetBlue Airways
OKC,1,EV,Will Rogers World,ExpressJet Airlines Inc.
PSE,1,B6,NA,JetBlue Airways
PSP,1,VX,Palm Springs Intl,Virgin America
PVD,1,EV,Theodore Francis Green State,ExpressJet Airlines Inc.
SAV,1,EV,Savannah Hilton Head Intl,ExpressJet Airlines Inc.
SBN,1,EV,South Bend Rgnl,ExpressJet Airlines Inc.
SMF,1,B6,Sacramento Intl,JetBlue Airways
SNA,1,UA,John Wayne Arpt Orange Co,United Air Lines Inc.
TUL,1,EV,Tulsa Intl,ExpressJet Airlines Inc.
